#{"t_start": 1775344561.9557962, "env_id": "None"}
r,l,t
89.363543,29,502.999843
132.211327,20,503.203779
66.339131,29,503.426919
71.317738,19,503.640803
92.781828,21,524.919335
77.02803,37,525.198127
106.90813,20,525.444045
126.040893,31,525.684929
66.37718,25,525.919608
80.594582,54,527.510462
106.176499,22,527.7205
62.85868,34,527.930927
85.508456,29,528.132823
99.867899,30,528.388292
131.518068,14,528.585681
90.581834,35,528.835651
104.527685,18,529.075785
95.823049,76,529.38981
98.106382,37,529.647301
66.30809,21,529.850583
106.767604,25,530.067201
66.65589,86,530.473478
126.482116,16,530.710381
111.50955,27,530.966386
88.904794,24,531.187726
